Timestamp,VMT_total,TT_mean,Weather,Crash,incident,Rd Work
20150323 16:45,749,5.21,0,0,0,0
20150323 17:00,965,5.36,0,0,0,0
20150323 17:15,906,2.81,0,0,0,0
20150323 17:30,950,2.07,0,1,0,0
20150323 17:45,893,2.85,0,1,0,0
20150323 18:00,669,2.19,0,1,0,0
20150323 18:15,691,2.15,0,1,0,0
20150323 18:30,639,1.87,0,0,0,0
20150323 18:45,563,1.79,0,0,0,0
20150323 19:00,525,2.46,0,0,0,0
20150323 19:15,543,1.79,0,0,0,0
20150323 19:30,497,1.81,0,0,0,0
20150323 19:45,465,1.9,0,0,0,0
20150323 20:00,420,1.79,0,0,0,0
20150323 20:15,398,1.9,0,0,0,0
20150323 20:30,393,4.4,0,0,0,0
20150323 20:45,441,2.1,0,0,0,0
20150323 21:00,296,1.87,0,0,0,0
20150323 21:15,383,1.79,0,0,0,0
20150323 21:30,485,1.79,0,0,0,0
20150323 21:45,530,1.79,0,0,0,0
20150323 22:00,359,2.1,0,0,0,0
20150323 22:15,309,1.79,0,0,0,0
20150323 22:30,334,1.79,0,0,0,0
20150323 22:45,328,1.72,0,0,0,0
20150323 23:00,212,1.79,0,0,0,0
20150323 23:15,147,1.79,0,0,0,0
20150323 23:30,171,1.79,0,0,0,0
20150323 23:45,130,1.79,0,0,0,0
20150324 00:00,144,1.79,0,0,0,0
20150324 00:15,100,1.79,0,0,0,0
20150324 00:30,117,1.75,0,0,0,0
20150324 00:45,80,1.81,0,0,0,0
20150324 01:00,65,1.79,0,0,0,0
20150324 01:15,70,1.79,0,0,0,0
20150324 01:30,50,1.79,0,0,0,0
20150324 01:45,54,1.79,0,0,0,0
20150324 02:15,50,1.79,0,0,0,0
20150324 02:30,47,1.79,0,0,0,0
20150324 02:45,62,1.79,0,0,0,0
20150324 03:00,57,1.79,0,0,0,0
20150324 03:30,94,1.79,0,0,0,0
20150324 03:45,110,1.79,0,0,0,0
20150324 04:00,114,1.95,0,0,0,0
20150324 04:15,155,1.79,0,0,0,0
20150324 04:30,219,1.79,0,0,0,0
20150324 04:45,309,1.79,0,0,0,0
20150324 05:00,368,1.88,0,0,0,0
20150324 05:15,577,1.75,0,0,0,0
20150324 05:30,808,1.86,0,0,0,0
20150324 05:45,1226,2.28,0,0,0,0
20150324 06:00,1221,3.92,0,0,0,0
20150324 06:15,1341,1.91,0,0,0,0
20150324 06:30,1629,2.99,0,0,0,0
20150324 06:45,1702,3.96,0,0,0,0
20150324 07:00,1689,2.88,0,0,0,0
20150324 07:15,1799,2.42,0,0,0,0
20150324 07:30,1739,3.8,0,0,0,0
20150324 07:45,1833,3.37,0,0,0,0
20150324 08:00,1699,4.06,0,0,0,0
20150324 08:15,1625,2.57,0,0,0,0
20150324 08:30,1618,2.64,0,0,0,0
20150324 08:45,1423,2.66,0,0,0,0
20150324 09:00,1361,2.76,0,0,0,0
20150324 09:15,1252,2.4,0,0,0,0
20150324 09:30,1092,2.07,0,0,0,0
20150324 09:45,1115,2.12,0,0,0,0
20150324 10:00,965,2.39,0,0,0,0
20150324 10:15,701,2.35,0,0,0,0
20150324 10:30,796,2.63,0,0,0,0
20150324 10:45,799,2.54,0,0,0,0
20150324 11:00,739,2.03,0,0,0,0
20150324 11:15,647,1.88,0,0,0,0
20150324 11:30,761,2.19,0,0,0,0
20150324 11:45,762,2.46,0,0,0,0
20150324 12:00,654,2.17,0,0,0,0
20150324 12:15,640,1.84,0,0,0,0
20150324 12:30,729,2.36,0,0,0,0
20150324 12:45,769,6.46,0,0,0,0
20150324 13:00,709,2.31,0,0,0,0
20150324 13:15,799,2.24,0,0,0,0
20150324 13:30,776,2.5,0,0,0,0
20150324 13:45,836,3.46,0,0,0,0
20150324 14:00,696,1.95,0,0,0,0
20150324 14:15,757,6.33,0,0,0,0
20150324 14:30,801,2.11,0,0,0,0
20150324 14:45,786,2.26,0,0,0,0
20150324 15:00,751,2.27,0,0,0,0
20150324 15:15,734,1.95,0,0,0,0
20150324 15:30,808,2.6,0,0,0,0
20150324 15:45,878,2.39,0,0,0,0
20150324 16:00,729,2.12,0,0,0,0
20150324 16:15,803,2.21,0,0,0,0
20150324 16:30,868,2.73,0,0,0,0
20150324 16:45,828,3.16,0,0,0,0
20150324 17:00,1020,3.96,0,0,0,0
20150324 17:15,916,1.84,0,0,0,0
20150324 17:30,951,2.4,0,0,0,0
20150324 17:45,1017,1.79,0,0,0,0
20150324 18:00,786,2.48,0,0,0,0
20150324 18:15,811,2.79,0,0,0,0
20150324 18:30,704,1.82,0,0,0,0
20150324 18:45,844,1.94,0,0,0,0
20150324 19:00,587,1.75,0,0,0,0
20150324 19:15,505,1.9,0,0,0,0
20150324 19:30,477,1.84,0,0,0,0
20150324 19:45,497,1.79,0,0,0,0
20150324 20:00,477,1.81,0,0,0,0
20150324 20:15,505,1.79,0,0,0,0
20150324 20:30,421,1.79,0,0,0,0
20150324 20:45,461,1.79,0,0,0,0
20150324 21:00,398,1.79,0,0,0,0
20150324 21:15,385,2.07,0,0,0,0
20150324 21:30,473,1.79,0,0,0,0
20150324 21:45,470,1.79,0,0,0,0
20150324 22:00,359,1.81,0,0,0,0
20150324 22:15,339,2.61,0,0,0,0
20150324 22:30,358,1.79,0,0,0,0
20150324 22:45,276,1.79,0,0,0,0
20150324 23:00,217,1.79,0,0,0,0
20150324 23:15,161,1.79,0,0,0,0
20150324 23:30,139,1.79,0,0,0,0
20150324 23:45,114,2.21,0,0,0,0
20150325 00:00,100,1.79,0,0,0,0
20150325 00:15,100,1.79,0,0,0,0
20150325 00:30,97,1.79,1,0,0,0
20150325 00:45,87,1.79,1,0,0,0
20150325 01:15,75,1.79,1,0,0,0
20150325 01:30,79,2.4,1,0,0,0
20150325 01:45,48,1.79,1,0,0,0
20150325 02:00,59,1.79,1,0,0,0
20150325 02:15,50,1.79,1,0,0,0
20150325 02:45,62,1.79,1,0,0,0
20150325 03:00,52,1.79,1,0,0,0
20150325 03:30,87,1.79,1,0,0,0
20150325 03:45,110,1.79,1,0,0,0
20150325 04:00,104,1.79,1,0,0,0
20150325 04:15,147,1.79,1,0,0,0
20150325 04:30,206,1.79,1,0,0,0
20150325 04:45,329,1.79,1,0,0,0
20150325 05:00,371,1.79,1,0,0,0
20150325 05:15,548,1.84,1,0,0,0
20150325 05:30,819,2.04,0,0,0,0
20150325 05:45,1169,1.73,0,0,0,0
20150325 06:00,1195,1.81,0,0,0,0
20150325 06:15,1302,2.26,0,0,0,0
20150325 06:30,1722,2.36,0,0,0,0
20150325 06:45,1684,3.79,0,0,0,0
20150325 07:00,1675,3.4,0,0,0,0
20150325 07:15,1726,4.51,0,0,0,0
20150325 07:30,1700,4.62,0,0,0,0
20150325 07:45,1821,5.16,0,0,0,0
20150325 08:00,1682,3.89,0,0,0,0
20150325 08:15,1590,4.64,0,0,0,0
20150325 08:30,1722,4.1,0,0,0,0
20150325 08:45,1466,4.39,0,0,0,0
20150325 09:00,1471,2.75,0,0,0,0
20150325 09:15,1199,2.33,0,0,0,0
20150325 09:30,1231,2.09,0,0,0,0
20150325 09:45,1085,2.02,0,0,0,0
20150325 10:00,864,2.07,0,0,0,0
20150325 10:15,766,1.81,0,0,0,0
20150325 10:30,799,6.92,0,0,0,0
20150325 10:45,764,3.29,0,0,0,0
20150325 11:00,686,1.97,0,0,0,0
20150325 11:15,687,2.25,0,0,0,0
20150325 11:30,724,1.85,0,0,0,0
20150325 11:45,599,1.91,0,0,0,0
20150325 12:00,649,4.07,0,0,0,0
20150325 12:15,741,3.88,0,0,0,0
20150325 12:30,801,2.35,0,0,0,0
20150325 12:45,816,2.56,0,0,0,0
20150325 13:00,764,2.21,0,0,0,0
20150325 13:15,761,2.31,0,0,0,0
20150325 13:30,803,2.39,0,0,0,0
20150325 13:45,833,4.46,0,0,0,0
20150325 14:00,706,2.36,0,0,0,0
20150325 14:15,711,2.11,0,0,0,0
20150325 14:30,826,2.17,0,0,0,0
20150325 14:45,846,2.45,0,0,0,0
20150325 15:00,772,1.92,0,0,0,0
20150325 15:15,762,4.13,0,0,0,0
20150325 15:30,741,5.45,0,0,0,0
20150325 15:45,823,7.04,0,0,0,0
20150325 16:00,796,1.79,0,0,0,0
20150325 16:15,831,2.49,0,0,0,0
20150325 16:30,908,2.26,0,0,0,0
20150325 16:45,823,2.63,0,0,0,0
20150325 17:00,1085,2.07,0,0,0,0
20150325 17:15,928,2.47,0,0,0,0
20150325 17:30,1068,2.74,0,0,0,0
20150325 17:45,1052,1.79,0,0,0,0
20150325 18:00,779,1.87,0,0,0,0
20150325 18:15,871,2.55,0,0,0,0
20150325 18:30,746,1.95,0,0,0,0
20150325 18:45,854,2.19,0,0,0,0
20150325 19:00,642,1.81,0,0,0,0
20150325 19:15,550,1.79,0,0,0,0
20150325 19:30,453,2.76,0,0,0,0
20150325 19:45,477,1.79,0,0,0,0
20150325 20:00,482,1.79,0,0,0,0
20150325 20:15,366,1.79,0,0,0,0
20150325 20:30,441,1.79,0,0,0,0
20150325 20:45,426,1.79,0,0,0,0
20150325 21:00,395,1.79,0,0,0,0
20150325 21:15,436,2.03,0,0,0,0
20150325 21:30,487,3.16,0,0,0,0
20150325 21:45,472,1.95,0,0,0,0
20150325 22:00,398,2.14,0,0,0,0
20150325 22:15,391,1.79,0,0,0,0
20150325 22:30,363,1.79,0,0,0,0
20150325 22:45,313,1.79,0,0,0,0
20150325 23:00,214,1.79,0,0,0,0
20150325 23:15,181,1.79,0,0,0,0
20150325 23:30,167,1.81,0,0,0,0
20150325 23:45,149,1.79,0,0,0,0
20150326 00:00,140,1.79,0,0,0,0
20150326 00:15,107,1.79,0,0,0,0
20150326 00:30,122,1.79,0,0,0,0
20150326 00:45,84,1.79,0,0,0,0
20150326 01:00,89,1.78,0,0,0,0
20150326 01:15,85,1.79,0,0,0,0
20150326 01:30,72,1.91,0,0,0,0
20150326 01:45,54,2.42,0,0,0,0
20150326 02:00,43,1.79,0,0,0,0
20150326 02:15,57,1.75,0,0,0,0
20150326 02:45,72,1.79,0,0,0,0
20150326 03:00,57,1.79,0,0,0,0
20150326 03:30,89,1.79,0,0,0,0
20150326 03:45,112,1.84,0,0,0,0
20150326 04:00,124,1.79,0,0,0,0
20150326 04:15,157,1.78,0,0,0,0
20150326 04:30,227,1.79,0,0,0,0
20150326 04:45,343,1.79,0,0,0,0
20150326 05:00,339,1.79,0,0,0,0
20150326 05:15,510,1.82,0,0,0,0
20150326 05:30,851,1.89,0,0,0,0
20150326 05:45,1165,2.13,0,0,0,0
20150326 06:00,1169,2.15,0,0,0,0
20150326 06:15,1361,2.89,0,0,0,0
20150326 06:30,1720,2.61,0,0,0,0
20150326 06:45,1722,3.22,0,0,0,0
20150326 07:00,1572,2.17,0,0,0,0
20150326 07:15,1789,3.74,0,0,0,0
20150326 07:30,1647,4.22,0,0,0,0
20150326 07:45,1560,3.39,0,0,0,0
20150326 08:00,1478,5.89,0,0,0,0
20150326 08:15,1418,5.5,0,0,0,0
20150326 08:30,1968,2.95,0,0,0,0
20150326 08:45,1580,3.01,0,0,0,0
20150326 09:00,1418,1.79,0,0,0,0
20150326 09:15,1217,1.99,0,0,0,0
20150326 09:30,1122,2.35,0,0,0,0
20150326 09:45,1115,1.89,0,0,0,0
20150326 10:00,906,1.79,0,0,0,0
20150326 10:15,752,2.55,0,0,0,0
20150326 10:30,884,2.26,0,0,0,0
20150326 10:45,803,4.64,0,0,0,0
20150326 11:00,729,2.03,0,0,0,0
20150326 11:15,677,2.07,0,0,0,0
20150326 11:30,747,2.3,0,0,0,0
20150326 11:45,766,2.05,0,0,0,0
20150326 12:00,774,1.91,0,0,0,0
20150326 12:15,707,2,0,0,0,0
20150326 12:30,823,1.81,0,0,0,0
20150326 12:45,757,3.51,0,0,0,0
20150326 13:00,752,3.12,0,0,0,0
20150326 13:15,717,2.63,0,0,0,0
20150326 13:30,772,1.84,0,0,0,0
20150326 13:45,890,1.93,0,0,0,0
20150326 14:00,801,2.7,0,0,0,0
20150326 14:15,803,1.86,0,0,0,0
20150326 14:30,891,2.48,0,0,0,0
20150326 14:45,813,2.55,0,0,0,0
20150326 15:00,777,2.38,0,0,0,0
20150326 15:15,762,2.49,0,0,0,0
20150326 15:30,779,1.92,0,0,0,0
20150326 15:45,910,2.09,0,0,0,0
20150326 16:00,846,2.22,0,0,0,0
20150326 16:15,811,3.69,0,0,0,0
20150326 16:30,930,2.27,0,0,0,0
20150326 16:45,913,1.76,0,0,0,0
20150326 17:00,1085,2.33,0,0,0,0
20150326 17:15,911,2.54,0,0,0,0
20150326 17:30,1012,2.42,0,0,0,0
20150326 17:45,916,2.21,0,0,0,0
20150326 18:00,863,2.44,0,0,0,0
20150326 18:15,833,2.16,0,0,0,0
20150326 18:30,796,2,0,0,0,0
20150326 18:45,655,2.05,0,0,0,0
20150326 19:00,711,1.85,0,0,0,0
20150326 19:15,584,1.95,0,0,0,0
20150326 19:30,565,2.71,0,0,0,0
20150326 19:45,520,1.79,0,0,0,0
20150326 20:00,441,1.79,0,0,0,0
20150326 20:15,458,3.74,0,0,0,0
20150326 20:30,455,1.91,0,0,0,0
20150326 20:45,435,1.79,0,0,0,0
20150326 21:00,381,1.79,0,0,0,0
20150326 21:15,485,1.79,0,0,0,0
20150326 21:30,512,1.91,0,0,0,0
20150326 21:45,492,1.79,0,0,0,0
20150326 22:00,383,1.79,0,0,0,0
20150326 22:15,393,2.09,0,0,0,0
20150326 22:30,381,1.79,0,0,0,0
20150326 22:45,348,1.82,0,0,0,0
20150326 23:00,236,1.79,0,0,0,0
20150326 23:15,184,1.75,0,0,0,0
20150326 23:30,187,1.79,0,0,0,0
20150326 23:45,181,2.28,0,0,0,0
20150327 00:00,134,1.79,0,0,0,0
20150327 00:15,135,1.79,0,0,0,0
20150327 00:30,114,1.79,0,0,0,0
20150327 00:45,110,1.79,0,0,0,0
20150327 01:00,74,1.79,0,0,0,0
20150327 01:15,94,1.79,0,0,0,0
20150327 01:30,74,1.79,0,0,0,0
20150327 01:45,62,1.79,0,0,0,0
20150327 02:00,48,1.79,0,0,0,0
20150327 02:15,37,1.79,0,0,0,0
20150327 02:30,59,1.79,0,0,0,0
20150327 02:45,92,1.79,0,0,0,0
20150327 03:00,64,1.79,0,0,0,0
20150327 03:15,47,1.79,0,0,0,0
20150327 03:30,89,1.79,0,0,0,0
20150327 03:45,129,1.79,0,0,0,0
20150327 04:00,117,1.79,0,0,0,0
20150327 04:15,125,1.79,0,0,0,0
20150327 04:30,251,1.79,0,0,0,0
20150327 04:45,309,1.87,0,0,0,0
20150327 05:00,385,1.79,0,0,0,0
20150327 05:15,458,1.98,0,0,0,0
20150327 05:30,739,1.84,0,0,0,0
20150327 05:45,1127,1.79,0,0,0,0
20150327 06:00,1180,1.76,0,0,0,0
20150327 06:15,1214,2.31,0,0,0,0
20150327 06:30,1650,2.26,0,0,0,0
20150327 06:45,1545,2.36,0,0,0,0
20150327 07:00,1573,3.12,0,0,0,0
20150327 07:15,1632,2.73,0,0,0,0
20150327 07:30,1548,2.78,0,0,0,0
20150327 07:45,1782,3.47,0,0,0,0
20150327 08:00,1689,3.15,0,0,0,0
20150327 08:15,1393,2.51,0,0,0,0
20150327 08:30,1575,2.39,0,0,0,0
20150327 08:45,1408,4.75,0,0,0,0
20150327 09:00,1241,2.76,0,0,0,0
20150327 09:15,1150,3.68,0,0,0,0
20150327 09:30,1050,4.96,0,0,0,0
20150327 09:45,1068,3.27,0,0,0,0
20150327 10:00,1023,2.53,0,0,0,0
20150327 10:15,849,2.24,0,0,0,0
20150327 10:30,858,2.02,0,0,0,0
20150327 10:45,838,2.17,0,0,0,0
20150327 11:00,818,2.66,0,0,0,0
20150327 11:15,811,1.83,0,0,0,0
20150327 11:30,809,2.07,0,0,0,0
20150327 11:45,794,2.23,0,0,0,0
20150327 12:00,874,2.46,0,0,0,0
20150327 12:15,788,1.79,0,0,0,0
20150327 12:30,868,2.73,0,0,0,0
20150327 12:45,873,2.46,0,0,0,0
20150327 13:00,849,2.06,0,0,0,0
20150327 13:15,854,4.75,0,0,0,0
20150327 13:30,898,1.96,0,0,0,0
20150327 13:45,884,2.3,0,0,0,0
20150327 14:00,781,2.27,0,0,0,0
20150327 14:15,774,2.85,0,0,0,0
20150327 14:30,895,2,0,0,0,0
20150327 14:45,859,2.76,0,0,0,0
20150327 15:00,839,3.22,0,0,0,0
20150327 15:15,906,3.18,0,0,0,0
20150327 15:30,905,2.16,0,0,0,0
20150327 15:45,943,3.81,0,0,0,0
20150327 16:00,905,2.77,0,0,0,0
20150327 16:15,873,4.43,0,0,0,0
20150327 16:30,970,1.78,0,0,0,0
20150327 16:45,966,2.04,0,0,0,0
20150327 17:00,1147,2.1,0,0,0,0
20150327 17:15,918,2.3,0,0,0,0
20150327 17:30,988,2.47,0,0,0,0
20150327 17:45,1075,2.25,0,0,0,0
20150327 18:00,838,1.79,0,0,0,0
20150327 18:15,943,1.79,0,0,0,0
20150327 18:30,876,2.46,0,0,0,0
20150327 18:45,933,2.19,0,0,0,0
20150327 19:00,838,1.79,0,0,0,0
20150327 19:15,719,2.4,0,0,0,0
20150327 19:30,774,1.76,0,0,0,0
20150327 19:45,686,2.13,0,0,0,0
20150327 20:00,527,1.92,0,0,0,0
20150327 20:15,580,2.73,0,0,0,0
20150327 20:30,533,2.09,0,0,0,0
20150327 20:45,525,1.87,0,0,0,0
20150327 21:00,510,3.51,0,0,0,0
20150327 21:15,517,2.28,0,0,0,0
20150327 21:30,572,1.67,0,0,0,0
20150327 21:45,599,2.12,0,0,0,0
20150327 22:00,538,1.79,0,0,0,0
20150327 22:15,553,1.88,0,0,0,0
20150327 22:30,503,1.79,0,0,0,0
20150327 22:45,470,1.88,0,0,0,0
20150327 23:00,403,2.34,0,0,0,0
20150327 23:15,351,1.79,0,0,0,0
20150327 23:30,339,2.43,0,0,0,0
20150327 23:45,274,1.79,0,0,0,0
20150328 00:00,368,1.79,0,0,0,0
20150328 00:15,242,1.79,0,0,0,0
20150328 00:30,186,1.79,0,0,0,0
20150328 00:45,209,1.79,0,0,0,0
20150328 01:00,179,1.51,0,0,0,0
20150328 01:15,154,1.79,0,0,0,0
20150328 01:30,119,1.79,0,0,0,0
20150328 01:45,115,1.79,0,0,0,0
20150328 02:00,85,1.79,0,0,0,0
20150328 02:15,102,1.79,0,0,0,0
20150328 02:30,89,1.79,0,0,0,0
20150328 02:45,102,1.79,0,0,0,0
20150328 03:00,102,1.79,0,0,0,0
20150328 03:15,90,1.79,0,0,0,0
20150328 03:30,99,1.79,0,0,0,0
20150328 03:45,100,1.79,0,0,0,0
20150328 04:00,94,1.79,0,0,0,0
20150328 04:15,77,1.79,0,0,0,0
20150328 04:30,95,1.79,0,0,0,0
20150328 04:45,155,1.79,0,0,0,0
20150328 05:00,147,1.79,0,0,0,0
20150328 05:15,187,1.79,0,0,0,0
20150328 05:30,254,1.78,0,0,0,0
20150328 05:45,323,1.76,0,0,0,0
20150328 06:00,264,1.79,0,0,0,0
20150328 06:15,283,1.79,0,0,0,0
20150328 06:30,436,1.79,0,0,0,0
20150328 06:45,428,2.04,0,0,0,0
20150328 07:00,383,1.79,0,0,0,0
20150328 07:15,378,1.79,0,0,0,0
20150328 07:30,493,1.91,0,0,0,0
20150328 07:45,579,2,0,0,0,0
20150328 08:00,582,2.04,0,0,0,0
20150328 08:15,563,1.79,0,0,0,0
20150328 08:30,687,1.76,0,0,0,0
20150328 08:45,804,1.79,0,0,0,0
20150328 09:00,936,2.38,0,0,0,0
20150328 09:15,779,1.79,0,0,0,0
20150328 09:30,908,2.17,0,0,0,0
20150328 09:45,900,1.82,0,0,0,0
20150328 10:00,1072,2.07,0,0,0,0
20150328 10:15,1002,2.82,0,0,0,0
20150328 10:30,966,1.85,0,0,0,0
20150328 10:45,991,1.81,0,0,0,0
20150328 11:00,884,1.96,0,0,0,0
20150328 11:15,823,1.96,0,0,0,0
20150328 11:30,935,1.79,0,0,0,0
20150328 11:45,1018,2.29,0,0,0,0
20150328 12:00,906,1.76,0,0,0,0
20150328 12:15,878,2.04,0,0,0,0
20150328 12:30,933,2.14,0,0,0,0
20150328 12:45,978,2.26,0,0,0,0
20150328 13:00,1003,2.25,0,0,0,0
20150328 13:15,834,1.79,0,0,0,0
20150328 13:30,941,1.84,0,0,0,0
20150328 13:45,779,7.74,0,0,0,0
20150328 14:00,920,2.2,0,0,0,0
20150328 14:15,893,1.82,0,0,0,0
20150328 14:30,963,2.48,0,0,0,0
20150328 14:45,990,2.57,0,0,0,0
20150328 15:00,970,1.9,0,0,0,0
20150328 15:15,803,2.39,0,0,0,0
20150328 15:30,933,2.06,0,0,0,0
20150328 15:45,884,3.4,0,0,0,0
20150328 16:00,931,2.42,0,0,0,0
20150328 16:15,761,2.06,0,0,0,0
20150328 16:30,903,1.82,0,0,0,0
20150328 16:45,976,2.16,0,0,0,0
20150328 17:00,921,4.58,0,0,0,0
20150328 17:15,854,2.01,0,0,0,0
20150328 17:30,878,2.55,0,0,0,0
20150328 17:45,961,2.4,0,0,0,0
20150328 18:00,938,2.26,0,0,0,0
20150328 18:15,829,1.79,0,0,0,0
20150328 18:30,931,2.12,0,0,0,0
20150328 18:45,819,1.9,0,0,0,0
20150328 19:00,803,1.79,0,0,0,0
20150328 19:15,672,2.52,0,0,0,0
20150328 19:30,686,1.81,0,0,0,0
20150328 19:45,669,1.82,0,0,0,0
20150328 20:00,639,1.79,0,0,0,0
20150328 20:15,570,1.92,0,0,0,0
20150328 20:30,535,1.81,0,0,0,0
20150328 20:45,579,1.79,0,0,0,0
20150328 21:00,567,2.04,0,0,0,0
20150328 21:15,550,1.79,0,0,0,0
20150328 21:30,503,1.79,0,0,0,0
20150328 21:45,557,2.09,0,0,0,0
20150328 22:00,451,2.13,0,0,0,0
20150328 22:15,538,1.79,0,0,0,0
20150328 22:30,533,1.91,0,0,0,0
20150328 22:45,458,1.79,0,0,0,0
20150328 23:00,430,1.79,0,0,0,0
20150328 23:15,370,1.79,0,0,0,0
20150328 23:30,368,1.79,0,0,0,0
20150328 23:45,329,1.79,0,0,0,0
20150329 00:00,321,1.79,0,0,0,0
20150329 00:15,273,1.81,0,0,0,0
20150329 00:30,222,1.79,0,0,0,0
20150329 00:45,196,1.79,0,0,0,0
20150329 01:00,137,1.79,0,0,0,0
20150329 01:15,176,3.31,0,0,0,0
20150329 01:30,157,1.79,0,0,0,0
20150329 01:45,130,1.79,0,0,0,0
20150329 02:00,87,1.79,0,0,0,0
20150329 02:15,90,1.79,0,0,0,0
20150329 02:30,102,1.79,0,0,0,0
20150329 02:45,140,1.84,0,0,0,0
20150329 03:00,112,1.79,0,0,0,0
20150329 03:15,117,1.79,0,0,0,0
20150329 03:30,99,1.79,0,0,0,0
20150329 03:45,94,1.79,0,0,0,0
20150329 04:00,70,1.79,0,0,0,0
20150329 04:15,69,1.79,0,0,0,0
20150329 04:30,72,1.79,0,0,0,0
20150329 04:45,99,1.79,0,0,0,0
20150329 05:00,94,1.79,0,0,0,0
20150329 05:15,117,1.79,0,0,0,0
20150329 05:30,145,1.79,0,0,0,0
20150329 05:45,181,1.79,0,0,0,0
20150329 06:00,171,1.79,0,0,0,0
20150329 06:15,149,1.79,0,0,0,0
20150329 06:30,266,1.79,0,0,0,0
20150329 06:45,279,1.85,0,0,0,0
20150329 07:00,236,1.79,0,0,0,0
20150329 07:15,207,1.82,0,0,0,0
20150329 07:30,286,1.79,0,0,0,0
20150329 07:45,376,1.79,1,0,0,0
20150329 08:00,361,1.9,1,0,0,0
20150329 08:15,331,1.79,1,0,0,0
20150329 08:30,396,1.91,0,0,0,0
20150329 08:45,465,1.79,0,0,0,0
20150329 09:00,552,1.79,0,0,0,0
20150329 09:15,518,1.79,0,0,0,0
20150329 09:30,672,2.31,0,0,0,0
20150329 09:45,687,2,0,0,0,0
20150329 10:00,819,2.1,0,0,0,0
20150329 10:15,739,2,0,0,0,0
20150329 10:30,863,2.4,0,0,0,0
20150329 10:45,938,1.88,0,0,0,0
20150329 11:00,811,2.02,0,0,0,0
20150329 11:15,759,1.79,0,0,0,0
20150329 11:30,821,3.72,0,0,0,0
20150329 11:45,769,1.82,0,0,0,0
20150329 12:00,747,1.85,0,0,0,0
20150329 12:15,786,1.82,0,0,0,0
20150329 12:30,732,2.52,0,0,0,0
20150329 12:45,786,2.07,0,0,0,0
20150329 13:00,804,1.79,0,0,0,0
20150329 13:15,722,1.84,0,0,0,0
20150329 13:30,796,3.16,0,0,0,0
20150329 13:45,734,1.79,0,0,0,0
20150329 14:00,771,1.79,0,0,0,0
20150329 14:15,712,2.4,0,0,0,0
20150329 14:30,931,2.28,0,0,0,0
20150329 14:45,801,1.79,0,0,0,0
20150329 15:00,712,1.79,0,0,0,0
20150329 15:15,704,3.45,0,0,0,0
20150329 15:30,776,1.87,0,0,0,0
20150329 15:45,716,3.13,0,0,0,0
20150329 16:00,741,1.88,1,0,0,0
20150329 16:15,724,1.63,1,0,0,0
20150329 16:30,707,2.51,1,0,0,0
20150329 16:45,749,2.19,1,0,0,0
20150329 17:00,757,1.82,1,0,0,0
20150329 17:15,746,1.79,1,0,0,0
20150329 17:30,716,1.79,0,0,0,0
20150329 17:45,751,1.79,0,0,0,0
20150329 18:00,667,1.79,0,0,0,0
20150329 18:15,670,2.07,0,0,0,0
20150329 18:30,702,2,0,0,0,0
20150329 18:45,706,1.79,0,0,0,0
20150329 19:00,560,1.79,0,0,0,0
20150329 19:15,579,1.79,0,0,0,0
20150329 19:30,577,1.79,0,0,0,0
20150329 19:45,610,1.94,0,0,0,0
20150329 20:00,487,2.04,0,0,0,0
20150329 20:15,510,2.09,0,0,0,0
20150329 20:30,461,2.07,0,0,0,0
20150329 20:45,518,1.87,0,0,0,0
20150329 21:00,458,1.92,0,0,0,0
20150329 21:15,388,1.88,0,0,0,0
20150329 21:30,430,1.79,0,0,0,0
20150329 21:45,415,1.79,0,0,0,0
20150329 22:00,376,2.4,0,0,0,0
20150329 22:15,423,1.79,0,0,0,0
20150329 22:30,339,1.79,0,0,0,0
20150329 22:45,314,1.79,0,0,0,0
20150329 23:00,241,1.79,0,0,0,0
20150329 23:15,204,1.79,0,0,0,0
20150329 23:30,192,1.78,0,0,0,0
20150329 23:45,177,1.79,0,0,0,0
20150330 00:00,191,1.79,0,0,0,0
20150330 00:15,119,1.79,0,0,0,0
20150330 00:30,149,1.79,0,0,0,0
20150330 00:45,110,1.79,0,0,0,0
20150330 01:00,75,1.79,0,0,0,0
20150330 01:15,79,1.79,0,0,0,0
20150330 01:30,50,1.79,0,0,0,0
20150330 01:45,64,1.92,0,0,0,0
20150330 02:00,47,1.85,0,0,0,0
20150330 02:15,42,1.79,0,0,0,0
20150330 02:30,55,1.79,0,0,0,0
20150330 02:45,62,1.79,0,0,0,0
20150330 03:00,59,1.79,0,0,0,0
20150330 03:30,89,1.79,0,0,0,0
20150330 03:45,99,1.95,0,0,0,0
20150330 04:00,120,1.76,0,0,0,0
20150330 04:15,127,1.79,0,0,0,0
20150330 04:30,246,1.76,0,0,0,0
20150330 04:45,294,1.79,0,0,0,0
20150330 05:00,324,1.79,0,0,0,0
20150330 05:15,455,2.12,0,0,0,0
20150330 05:30,811,3.16,0,0,0,0
20150330 05:45,1105,1.76,0,0,0,0
20150330 06:00,1122,2.02,0,0,0,0
20150330 06:15,1353,1.8,0,0,0,0
20150330 06:30,1739,2.15,0,0,0,0
20150330 06:45,1667,2.02,0,0,0,0
20150330 07:00,1471,2.64,0,0,0,0
20150330 07:15,1667,7.91,0,0,0,0
20150330 07:30,1542,4.86,0,0,0,0
20150330 07:45,1883,2.92,0,0,0,0
20150330 08:00,1630,2.07,0,0,0,0
20150330 08:15,1374,5.03,0,0,0,0
