DateTime,VMT_total,TT_mean,weather,Crash,INCIDENT,ROADWORK
1/11/2015 4:30,336.0013889,2.000836726,0,0,0,0
1/11/2015 4:45,345.5674603,1.998674548,0,0,0,0
1/11/2015 5:00,366.2656746,2.028056207,0,0,0,0
1/11/2015 5:15,380.0111111,2.005027043,0,0,0,0
1/11/2015 5:30,401.3361111,2.005809959,0,0,0,0
1/11/2015 5:45,460.7087302,1.983822907,0,0,0,0
1/11/2015 6:00,424.356746,1.96483081,0,0,0,0
1/11/2015 6:15,474.7992063,2.001862753,0,0,0,0
1/11/2015 6:30,518.6615079,1.961101788,0,0,0,0
1/11/2015 6:45,721.4365079,2.000193467,0,0,0,0
1/11/2015 7:00,522.4825397,1.976836268,0,0,0,0
1/11/2015 7:15,451.6813492,1.96254863,0,0,0,0
1/11/2015 7:30,511.8440476,1.984176411,0,0,0,0
1/11/2015 7:45,615.8813492,1.955935816,0,0,0,0
1/11/2015 8:00,558.8575397,1.94771778,0,0,0,0
1/11/2015 8:15,552.7916667,1.973147787,0,0,0,0
1/11/2015 8:30,660.7027778,1.935680322,0,0,0,0
1/11/2015 8:45,725.4948413,1.945519301,0,0,0,0
1/11/2015 9:00,818.1202381,1.950192611,0,0,0,0
1/11/2015 9:15,777.7103175,1.947384036,0,0,0,0
1/11/2015 9:30,944.402381,1.938025966,0,0,0,0
1/11/2015 9:45,997.3043651,1.914839092,0,0,0,0
1/11/2015 10:00,1085.188889,1.927682741,0,0,0,0
1/11/2015 10:15,982.343254,1.919880833,0,0,0,0
1/11/2015 10:30,1156.165873,1.922628462,0,0,0,0
1/11/2015 10:45,1207.203175,1.912831961,0,0,0,0
1/11/2015 11:00,1331.290873,1.887637635,0,0,0,0
1/11/2015 11:15,1057.309524,1.923366477,0,0,0,0
1/11/2015 11:30,1192.070635,1.919416414,0,0,0,0
1/11/2015 11:45,1253.107143,1.908091596,0,0,0,0
1/11/2015 12:00,1233.234524,1.913871168,0,0,0,0
1/11/2015 12:15,1254.023016,1.914705898,0,0,0,0
1/11/2015 12:30,1231.879365,1.920839247,0,0,0,0
1/11/2015 12:45,1373.435317,1.908988671,0,0,0,0
1/11/2015 13:00,1301.355556,1.920395604,0,0,0,0
1/11/2015 13:15,1267.115476,1.916333457,0,0,0,0
1/11/2015 13:30,1336.821825,1.942512252,0,0,0,0
1/11/2015 13:45,1243.400397,1.919307283,0,0,0,0
1/11/2015 14:00,1288.132937,1.91973725,0,0,0,0
1/11/2015 14:15,1209.186508,1.907457332,0,0,0,0
1/11/2015 14:30,1308.362698,1.912171532,0,0,0,0
1/11/2015 14:45,1231.586111,1.915258893,0,0,0,0
1/11/2015 15:00,1176.452778,1.880729179,0,0,0,0
1/11/2015 15:15,1070.126984,1.891785421,0,0,0,0
1/11/2015 15:30,1142.411508,1.91538349,0,0,0,0
1/11/2015 15:45,1283.826587,1.914549287,0,0,0,0
1/11/2015 16:00,1284.640873,1.910519312,0,0,0,0
1/11/2015 16:15,1170.380159,1.914626562,0,0,0,0
1/11/2015 16:30,1229.543254,1.927574644,0,0,0,0
1/11/2015 16:45,1127.474603,1.916897017,0,0,0,0
1/11/2015 17:00,1181.230952,1.940658396,0,0,0,0
1/11/2015 17:15,1054.181746,1.945999375,0,0,0,0
1/11/2015 17:30,1154.796032,1.984092547,0,0,0,0
1/11/2015 17:45,1159.929762,1.999242652,0,0,0,0
1/11/2015 18:00,1077.306349,1.971102212,0,0,0,0
1/11/2015 18:15,1042.075794,2.002398672,0,0,0,0
1/11/2015 18:30,1062.754762,1.998452797,0,0,0,0
1/11/2015 18:45,1014.074206,1.976887898,0,0,0,0
1/11/2015 19:00,992.8742063,1.986122965,0,0,0,0
1/11/2015 19:15,952.2130952,2.014228121,0,0,0,0
1/11/2015 19:30,885.3325397,1.990857376,0,0,0,0
1/11/2015 19:45,849.784127,2.022631734,0,0,0,0
1/11/2015 20:00,832.722619,1.979809424,1,0,0,0
1/11/2015 20:15,792.3892857,2.026734846,1,0,0,0
1/11/2015 20:30,765.6710317,1.993108814,1,0,0,0
1/11/2015 20:45,738.727381,2.006580556,1,0,0,0
1/11/2015 21:00,754.6623016,1.998799916,1,0,0,0
1/11/2015 21:15,677.6484127,1.999318453,1,0,0,0
1/11/2015 21:30,689.3865079,1.986965292,1,0,0,0
1/11/2015 21:45,758.8769841,1.980819195,0,0,0,0
1/11/2015 22:00,607.2702381,1.977282803,0,0,0,0
1/11/2015 22:15,621.9198413,1.994858377,0,0,0,0
1/11/2015 22:30,633.7134921,1.992543203,0,0,0,0
1/11/2015 22:45,587.8813492,1.995628979,0,0,0,0
1/11/2015 23:00,522.7376984,2.001827189,0,0,0,0
1/11/2015 23:15,462.5706349,2.011954713,0,0,0,0
1/11/2015 23:30,442.043254,2.033066463,0,0,0,0
1/11/2015 23:45,416.8793651,1.985632542,0,0,0,0
1/12/2015 0:00,406.4599206,1.998010633,0,0,0,0
1/12/2015 0:15,375.8511905,2.048832172,0,0,0,0
1/12/2015 0:30,348.2515873,2.012140502,0,0,0,0
1/12/2015 0:45,353.8178571,1.980807252,0,0,0,0
1/12/2015 1:00,341.777381,2.043097675,0,0,0,0
1/12/2015 1:15,324.9690476,2.114779462,0,0,0,0
1/12/2015 1:30,353.6541667,2.083017478,0,0,0,0
1/12/2015 1:45,329.9553571,2.068201513,0,0,0,0
1/12/2015 2:00,344.8,2.074515322,0,0,0,0
1/12/2015 2:15,310.4261905,1.988343882,0,0,0,0
1/12/2015 2:30,311.3972222,2.243440249,0,0,0,0
1/12/2015 2:45,325.0463294,2.068294372,0,0,0,0
1/12/2015 3:00,350.8369048,2.078042512,0,0,0,0
1/12/2015 3:15,321.1134921,2.013086682,0,0,0,0
1/12/2015 3:30,359.2363095,2.150900994,0,0,0,0
1/12/2015 3:45,389.6369048,2.097992835,0,0,0,0
1/12/2015 4:00,370.8875,2.039818947,0,0,0,0
1/12/2015 4:15,387.0492063,2.046018849,0,0,0,0
1/12/2015 4:30,443.9914683,2.041781138,0,0,0,0
1/12/2015 4:45,556.4607143,2.000602926,0,0,0,0
1/12/2015 5:00,584.2222222,2.065455869,0,0,0,0
1/12/2015 5:15,692.5952381,2.015577694,0,0,0,0
1/12/2015 5:30,1099.256349,1.994190081,0,0,0,0
1/12/2015 5:45,1555.713095,2.009603733,0,0,0,0
1/12/2015 6:00,1679.802778,1.984874389,0,0,0,0
1/12/2015 6:15,1932.619444,2.032254012,0,0,0,0
1/12/2015 6:30,2491.480556,2.059698098,0,0,0,0
1/12/2015 6:45,2831.316667,2.088912527,0,0,0,0
1/12/2015 7:00,3110.566667,2.08367887,0,0,0,0
1/12/2015 7:15,3109.95,2.146584892,0,0,0,0
1/12/2015 7:30,3497.916667,2.30370011,0,0,0,0
1/12/2015 7:45,3512.883333,2.45828005,0,0,0,0
1/12/2015 8:00,3286.536111,2.451963471,0,0,0,0
1/12/2015 8:15,2974.536111,2.264732369,0,0,0,0
1/12/2015 8:30,2671.441667,2.093129531,0,0,0,0
1/12/2015 8:45,2453.016667,2.045524826,0,0,0,0
1/12/2015 9:00,2438.161111,2.068345749,0,0,0,0
1/12/2015 9:15,1970.927778,2.049838473,0,0,0,0
1/12/2015 9:30,1767.169444,2.043828271,0,0,0,0
1/12/2015 9:45,1734.202778,2.070357096,0,0,0,0
1/12/2015 10:00,1467.188889,2.055888326,0,0,0,0
1/12/2015 10:15,1251.39881,2.058965631,0,0,0,0
1/12/2015 10:30,1259.364683,2.076382728,0,0,0,0
1/12/2015 10:45,1298.69881,2.057960599,0,0,0,0
1/12/2015 11:00,1212.746429,2.055474602,0,0,0,0
1/12/2015 11:15,1116.205952,2.051149204,0,0,0,0
1/12/2015 11:30,1166.780159,2.073086621,0,0,0,0
1/12/2015 11:45,1166.249603,2.066040492,0,0,0,0
1/12/2015 12:00,1239.053175,2.092369682,0,0,0,0
1/12/2015 12:15,1231.460714,2.036096977,0,0,0,0
1/12/2015 12:30,1234.560317,1.979116383,0,0,0,0
1/12/2015 12:45,1361.623413,1.991160975,0,0,0,0
1/12/2015 13:00,1181.368651,2.010122225,0,0,0,0
1/12/2015 13:15,1246.055159,2.025830236,0,0,0,0
1/12/2015 13:30,1309.343651,2.033734345,0,0,0,0
1/12/2015 13:45,1322.586508,1.992588608,0,0,0,0
1/12/2015 14:00,1285.470635,2.003137457,0,0,0,0
1/12/2015 14:15,1283.875,2.027580015,0,0,0,0
1/12/2015 14:30,1389.875,2.02996632,0,0,0,0
1/12/2015 14:45,1457.351587,2.011401965,0,0,0,0
1/12/2015 15:00,1398.825,2.012090638,0,0,0,0
1/12/2015 15:15,1328.852778,2.044719121,0,0,0,0
1/12/2015 15:30,1432.522222,2.049943616,0,0,0,0
1/12/2015 15:45,1466.141667,2.032189804,0,0,0,0
1/12/2015 16:00,1549.908333,2.072613543,0,0,0,0
1/12/2015 16:15,1561.458333,2.054944846,0,0,0,0
1/12/2015 16:30,1710.830556,2.05038871,0,0,0,0
1/12/2015 16:45,1631.191667,2.004468863,0,0,0,0
1/12/2015 17:00,1634.7,1.97146643,0,0,0,0
1/12/2015 17:15,1434.608333,2.019443046,0,0,0,0
1/12/2015 17:30,1648.766667,2.060192,0,0,0,0
1/12/2015 17:45,1436.091667,2.052925573,0,0,0,0
1/12/2015 18:00,1336.880556,2.070073412,0,0,0,0
1/12/2015 18:15,1209.005556,2.062711942,0,0,0,0
1/12/2015 18:30,1243.601587,2.067126567,0,0,0,0
1/12/2015 18:45,1141.919444,2.015553749,0,0,0,0
1/12/2015 19:00,1044.261905,2.0265694,0,0,0,0
1/12/2015 19:15,927.8075397,2.017495418,0,0,0,0
1/12/2015 19:30,869.2765873,1.998645656,0,0,0,0
1/12/2015 19:45,770.0742063,2.056382214,0,0,0,0
1/12/2015 20:00,755.7678571,2.035489948,0,0,0,0
1/12/2015 20:15,756.752381,2.040068111,0,0,0,0
1/12/2015 20:30,782.4384921,2.017994732,0,0,0,0
1/12/2015 20:45,765.8940476,2.043030437,0,0,0,0
1/12/2015 21:00,720.1269841,2.027750371,0,0,0,0
1/12/2015 21:15,681.8011905,2.008329971,0,0,0,0
1/12/2015 21:30,732.2821429,2.028550666,0,0,0,0
1/12/2015 21:45,701.1337302,2.002689938,0,0,0,0
1/12/2015 22:00,629.0222222,1.983149282,0,0,0,0
1/12/2015 22:15,677.9797619,2.035841152,0,0,0,0
1/12/2015 22:30,653.9805556,2.021986495,0,0,0,0
1/12/2015 22:45,610.0277778,2.030779579,0,0,0,0
1/12/2015 23:00,531.6420635,2.019672597,0,0,0,0
1/12/2015 23:15,497.6519841,2.018303655,0,0,0,0
1/12/2015 23:30,493.6138889,2.038227449,0,0,0,0
1/12/2015 23:45,493.1678571,2.04738795,0,0,0,0
1/13/2015 0:00,429.3980159,2.065442816,0,0,0,0
1/13/2015 0:15,392.0281746,2.074262057,0,0,0,0
1/13/2015 0:30,375.0492063,2.070908322,0,0,0,0
1/13/2015 0:45,384.3636905,2.122230297,0,0,0,0
1/13/2015 1:00,367.7720238,2.14783743,0,0,0,0
1/13/2015 1:15,363.6130952,2.11719994,0,0,0,0
1/13/2015 1:30,362.6729167,2.105999931,0,0,0,0
1/13/2015 1:45,325.9873016,2.021606492,0,0,0,0
1/13/2015 2:00,335.9607143,2.137405819,0,0,0,0
1/13/2015 2:15,338.403373,2.108218415,0,0,0,0
1/13/2015 2:30,340.6017857,2.174456114,0,0,0,0
1/13/2015 2:45,344.9666667,2.298335871,0,0,0,0
1/13/2015 3:00,310.7857143,2.363413776,0,0,0,0
1/13/2015 3:15,335.6869048,2.212654449,0,0,0,0
1/13/2015 3:30,393.2518849,2.151443657,0,0,0,0
1/13/2015 3:45,365.660119,2.059430904,0,0,0,0
1/13/2015 4:00,359.8134921,2.071596378,0,0,0,0
1/13/2015 4:15,402.9329365,2.140123023,0,0,0,0
1/13/2015 4:30,449.8577381,2.053465927,0,0,0,0
1/13/2015 4:45,514.1214286,2.002407193,0,0,0,0
1/13/2015 5:00,547.7126984,2.009668363,0,0,0,0
1/13/2015 5:15,747.0043651,1.983976931,0,0,0,0
1/13/2015 5:30,1066.692063,1.978019716,0,0,0,0
1/13/2015 5:45,1567.230952,2.007304081,0,0,0,0
1/13/2015 6:00,1590.9,2.001546008,0,0,0,0
1/13/2015 6:15,1942.480952,2.043278188,0,0,0,0
1/13/2015 6:30,2586.708333,2.09592188,0,0,0,0
1/13/2015 6:45,2883.886111,2.116508276,0,0,0,0
1/13/2015 7:00,2957.527778,2.083386846,0,0,0,0
1/13/2015 7:15,3179.45,2.15152076,0,0,0,0
1/13/2015 7:30,3360.091667,2.199628499,0,0,0,0
1/13/2015 7:45,3236.258333,2.197208826,0,0,0,0
1/13/2015 8:00,3105.736111,2.186703366,0,0,0,0
1/13/2015 8:15,3024.483333,2.222268254,0,0,0,0
1/13/2015 8:30,2568.975,2.205079873,0,0,0,0
1/13/2015 8:45,2345.469444,2.168055663,0,0,0,0
1/13/2015 9:00,2399.755556,2.194575385,0,0,0,0
1/13/2015 9:15,2130.586111,2.162089081,0,0,0,0
1/13/2015 9:30,1975.944444,2.549636301,0,0,0,0
1/13/2015 9:45,2110.514683,3.118746185,0,0,0,0
1/13/2015 10:00,1770.941667,2.730972614,0,0,0,0
1/13/2015 10:15,1479.138889,2.215338196,0,0,0,0
1/13/2015 10:30,1284.138889,2.02528317,0,0,0,0
1/13/2015 10:45,1355.908333,2.043890535,0,0,0,0
1/13/2015 11:00,1225.177778,2.031742408,0,0,0,0
1/13/2015 11:15,1113.394444,2.088540036,0,0,0,0
1/13/2015 11:30,1220.507937,2.078033185,0,0,0,0
1/13/2015 11:45,1228.219444,2.061497193,0,0,0,0
1/13/2015 12:00,1275.548413,2.098163795,0,0,0,0
1/13/2015 12:15,1208.78254,2.048614258,0,0,0,0
1/13/2015 12:30,1305.13254,2.039525396,0,0,0,0
1/13/2015 12:45,1364.25,2.099426699,0,0,0,0
1/13/2015 13:00,1341.168651,2.052269099,0,0,0,0
1/13/2015 13:15,1195.338889,2.04696468,0,0,0,0
1/13/2015 13:30,1315.913889,2.035409421,0,0,0,0
1/13/2015 13:45,1335.082937,2.046232167,0,0,0,0
1/13/2015 14:00,1275.066667,2.051842273,0,0,0,0
1/13/2015 14:15,1316.325,2.090163707,0,0,0,0
1/13/2015 14:30,1425.045238,2.013712596,0,0,0,0
1/13/2015 14:45,1482.947222,2.018098455,0,0,0,0
1/13/2015 15:00,1429.527778,2.016705724,0,0,0,0
1/13/2015 15:15,1335.358333,2.03613762,0,0,0,0
1/13/2015 15:30,1475.369444,2.022086507,0,0,0,0
1/13/2015 15:45,1458.177778,2.009825577,0,0,0,0
1/13/2015 16:00,1531.330556,2.038584708,0,0,0,0
1/13/2015 16:15,1680.6,2.077599952,0,0,0,0
1/13/2015 16:30,1704.288889,2.0459387,0,0,0,0
1/13/2015 16:45,1640.541667,2.051542752,0,0,0,0
1/13/2015 17:00,1742.688889,2.023493823,0,0,0,0
1/13/2015 17:15,1653.783333,2.044472256,0,0,0,0
1/13/2015 17:30,1767.086111,2.076624248,0,0,0,0
1/13/2015 17:45,1584.672222,2.079220347,0,0,0,0
1/13/2015 18:00,1394.744444,2.095220268,0,0,0,0
1/13/2015 18:15,1321.237302,2.085135865,0,0,0,0
1/13/2015 18:30,1300.34246,2.109184625,0,0,0,0
1/13/2015 18:45,1275.045635,2.099587409,0,0,0,0
1/13/2015 19:00,1179.834127,2.084034255,0,0,0,0
1/13/2015 19:15,1029.787698,2.057460883,0,0,0,0
1/13/2015 19:30,948.7166667,2.045389539,0,0,0,0
1/13/2015 19:45,874.6785714,2.065025512,0,0,0,0
1/13/2015 20:00,824.8710317,2.070500397,0,0,0,0
1/13/2015 20:15,851.8984127,2.031783361,0,0,0,0
1/13/2015 20:30,881.9392857,2.057396913,0,0,0,0
1/13/2015 20:45,887.3214286,2.055888185,0,0,0,0
1/13/2015 21:00,859.8333333,2.023395612,0,0,0,0
1/13/2015 21:15,817.6948413,2.019257734,0,0,0,0
1/13/2015 21:30,777.0222222,2.009046873,0,0,0,0
1/13/2015 21:45,747.8071429,2.032044011,0,0,0,0
1/13/2015 22:00,695.6138889,2.035137468,0,0,0,0
1/13/2015 22:15,606.5928571,2.063447573,0,0,0,0
1/13/2015 22:30,672.9638889,2.098000127,0,0,0,0
1/13/2015 22:45,606.7765873,2.134441577,0,0,0,0
1/13/2015 23:00,530.6674603,2.20045139,0,0,0,0
1/13/2015 23:15,480.3059524,2.270828911,0,0,0,0
1/13/2015 23:30,468.0839286,2.229864805,0,0,0,0
1/13/2015 23:45,450.6630952,2.254339552,0,0,0,0
1/14/2015 0:00,441.4166667,2.376838294,0,0,0,0
1/14/2015 0:15,417.6075397,2.282531272,0,0,0,0
1/14/2015 0:30,404.3625992,2.378230666,0,0,0,0
1/14/2015 0:45,382.181746,2.394805157,0,0,0,0
1/14/2015 1:00,375.3434524,2.359807805,0,0,0,0
1/14/2015 1:15,373.597619,2.277051356,0,0,0,0
1/14/2015 1:30,386.2968254,2.236051027,0,0,0,0
1/14/2015 1:45,366.2134921,2.35794783,0,0,0,0
1/14/2015 2:00,344.7956349,2.394169299,0,0,0,0
1/14/2015 2:15,340.4291667,2.352088139,0,0,0,0
1/14/2015 2:30,355.7,2.229692865,0,0,0,0
1/14/2015 2:45,345.4571429,2.141045027,0,0,0,0
1/14/2015 3:00,333.6722222,2.249739463,0,0,0,0
1/14/2015 3:15,355.2696429,2.441453519,0,0,0,0
1/14/2015 3:30,349.1787698,2.29585491,0,0,0,0
1/14/2015 3:45,396.3142857,2.317524156,0,0,0,0
1/14/2015 4:00,392.9089286,2.098950212,1,0,0,0
1/14/2015 4:15,396.3386905,2.114908771,1,0,0,0
1/14/2015 4:30,476.264881,2.199035936,0,0,0,0
1/14/2015 4:45,522.7924603,2.087030371,0,0,0,0
1/14/2015 5:00,620.0464286,2.065463232,1,0,0,0
1/14/2015 5:15,676.225,2.082215508,1,0,0,0
1/14/2015 5:30,1054.559127,2.074338174,1,0,0,0
1/14/2015 5:45,1463.248413,2.088050344,1,0,0,0
1/14/2015 6:00,1624.269841,2.070882325,1,0,0,0
1/14/2015 6:15,1964.851587,2.1370515,1,0,0,0
1/14/2015 6:30,2361.177778,2.176093564,1,0,0,0
1/14/2015 6:45,2822.694444,2.293851325,1,0,0,0
1/14/2015 7:00,2751.891667,2.242077362,1,0,0,0
1/14/2015 7:15,2808.091667,2.402579129,1,0,0,0
1/14/2015 7:30,3227.891667,2.694425117,1,0,0,0
1/14/2015 7:45,3283.766667,2.526291919,0,0,0,0
1/14/2015 8:00,3139.541667,2.386708201,0,0,0,0
1/14/2015 8:15,3050.294444,2.328731297,0,0,0,0
1/14/2015 8:30,2866.666667,2.159472942,0,0,0,0
1/14/2015 8:45,3055.755556,2.140706363,0,0,0,0
1/14/2015 9:00,2429.027778,2.091578608,0,0,0,0
1/14/2015 9:15,1996.808333,2.0440148,0,0,0,0
1/14/2015 9:30,1898.95,2.049360724,0,0,0,0
1/14/2015 9:45,1913.297222,2.087408827,0,0,0,0
1/14/2015 10:00,1549.155556,2.048236463,0,0,0,0
1/14/2015 10:15,1386.13373,2.086862177,0,0,0,0
1/14/2015 10:30,1280.798016,2.079092364,0,0,0,0
1/14/2015 10:45,1399.811111,2.038039449,0,0,0,0
1/14/2015 11:00,1276.441667,2.064021333,0,0,0,0
1/14/2015 11:15,1182.321429,2.060828559,0,0,0,0
1/14/2015 11:30,1322.725,2.076228663,0,0,0,0
1/14/2015 11:45,1301.969444,2.054622755,0,0,0,0
1/14/2015 12:00,1244.09246,2.068063775,0,0,0,0
1/14/2015 12:15,1235.92619,2.065038326,0,0,0,0
1/14/2015 12:30,1249.122222,2.066601105,0,0,0,0
1/14/2015 12:45,1367.866667,2.059714844,0,0,0,0
1/14/2015 13:00,1236.772222,2.053749335,0,0,0,0
1/14/2015 13:15,1257.302778,2.061061361,0,0,0,0
1/14/2015 13:30,1321.419444,2.052690541,0,0,0,0
1/14/2015 13:45,1228.355159,2.047268146,0,0,0,0
1/14/2015 14:00,1390.530556,2.03208848,0,0,0,0
1/14/2015 14:15,1336.61627,2.048870895,0,0,0,0
1/14/2015 14:30,1454.946429,2.05709585,0,0,0,0
1/14/2015 14:45,1589.121825,2.099155339,0,0,0,0
1/14/2015 15:00,1472.322222,2.009017121,0,0,0,0
1/14/2015 15:15,1404.935317,2.008414443,0,0,0,0
1/14/2015 15:30,1505.391667,1.997955219,0,0,0,0
1/14/2015 15:45,1514.938889,2.018109385,0,0,0,0
1/14/2015 16:00,1598.022222,2.051436654,0,0,0,0
1/14/2015 16:15,1476.319444,2.017031628,0,0,0,0
1/14/2015 16:30,1732.125,2.027744219,0,0,0,0
1/14/2015 16:45,1671.25,2.009739959,0,0,0,0
1/14/2015 17:00,1611.205556,2.021153535,0,0,0,0
1/14/2015 17:15,1677.468651,2.032849888,0,0,0,0
1/14/2015 17:30,1605.116667,2.073210598,0,0,0,0
1/14/2015 17:45,1635.919444,2.090765959,0,0,0,0
1/14/2015 18:00,1387.591667,2.091060549,0,0,0,0
1/14/2015 18:15,1306.552381,2.085726926,0,0,0,0
1/14/2015 18:30,1276.367063,2.039710963,0,0,0,0
1/14/2015 18:45,1262.963889,2.058050203,0,0,0,0
1/14/2015 19:00,1152.937698,2.075931349,0,0,0,0
1/14/2015 19:15,953.134127,2.07463154,0,0,0,0
1/14/2015 19:30,1019.675794,2.044677744,0,0,0,0
1/14/2015 19:45,966.122619,2.049089509,0,0,0,0
1/14/2015 20:00,807.6765873,2.05723537,0,0,0,0
1/14/2015 20:15,855.0563492,2.050045882,0,0,0,0
1/14/2015 20:30,896.1115079,2.039061736,0,0,0,0
1/14/2015 20:45,868.2972222,2.03159983,0,0,0,0
1/14/2015 21:00,843.1126984,2.063298994,0,0,0,0
1/14/2015 21:15,757.4623016,2.03451892,0,0,0,0
1/14/2015 21:30,808.2503968,1.999699176,0,0,0,0
1/14/2015 21:45,841.5642857,2.031451893,0,0,0,0
1/14/2015 22:00,733.5880952,2.044494542,0,0,0,0
1/14/2015 22:15,658.8027778,2.001264642,0,0,0,0
1/14/2015 22:30,712.5543651,2.021232481,0,0,0,0
1/14/2015 22:45,630.1003968,2.004672425,0,0,0,0
1/14/2015 23:00,519.0051587,2.038562215,0,0,0,0
1/14/2015 23:15,520.7003968,2.008444202,0,0,0,0
1/14/2015 23:30,463.509127,2.09662215,0,0,0,0
1/14/2015 23:45,440.6424603,2.01810482,0,0,0,0
1/15/2015 0:00,405.3375,2.071754687,0,0,0,0
1/15/2015 0:15,392.6496032,2.066187136,0,0,0,0
1/15/2015 0:30,380.4813492,2.127512786,0,0,0,0
1/15/2015 0:45,381.6531746,2.06149534,0,0,0,0
1/15/2015 1:00,362.0884921,2.159950089,0,0,0,0
1/15/2015 1:15,344.346131,2.172811807,0,0,0,0
1/15/2015 1:30,335.5190476,2.188568199,0,0,0,0
1/15/2015 1:45,365.9785714,2.154128414,0,0,0,0
1/15/2015 2:00,333.4996032,2.132608516,0,0,0,0
1/15/2015 2:15,350.1761905,2.211448209,0,0,0,0
1/15/2015 2:30,351.0910714,2.223611073,0,0,0,0
1/15/2015 2:45,329.2880952,2.092040104,0,0,0,0
1/15/2015 3:00,331.3309524,2.254256937,0,0,0,0
1/15/2015 3:15,322.6235119,2.153485685,0,0,0,0
1/15/2015 3:30,375.2396825,2.225707108,0,0,0,0
1/15/2015 3:45,355.1486111,2.058540687,0,0,0,0
1/15/2015 4:00,378.8361111,2.201390141,0,0,0,0
1/15/2015 4:15,398.6670635,2.105090712,0,0,0,0
1/15/2015 4:30,435.334127,2.045570453,0,0,0,0
1/15/2015 4:45,547.5654762,1.987016097,0,0,0,0
1/15/2015 5:00,567.7376984,1.952816449,0,0,0,0
1/15/2015 5:15,753.1777778,1.972814895,0,0,0,0
1/15/2015 5:30,1096.98254,2.026003567,0,0,0,0
1/15/2015 5:45,1650.43373,1.993201193,0,0,0,0
1/15/2015 6:00,1602.819444,2.019782988,0,0,0,0
1/15/2015 6:15,1860.574603,2.040716544,0,0,0,0
1/15/2015 6:30,2551.619444,2.073340506,0,0,0,0
1/15/2015 6:45,2933.144444,2.11737649,0,0,0,0
1/15/2015 7:00,2890.541667,2.084551395,0,0,0,0
1/15/2015 7:15,3082.516667,2.134853328,0,0,0,0
1/15/2015 7:30,3452.55,2.249123657,0,0,0,0
1/15/2015 7:45,3358.525,2.226550415,0,0,0,0
1/15/2015 8:00,3196.175,2.233090047,0,0,0,0
1/15/2015 8:15,2947.530556,2.156825525,0,0,0,0
1/15/2015 8:30,2858.341667,2.115457537,0,0,0,0
1/15/2015 8:45,2757.841667,2.099282956,0,0,0,0
1/15/2015 9:00,2282.891667,2.028598334,0,0,0,0
1/15/2015 9:15,1948.119444,2.016230877,0,0,0,0
1/15/2015 9:30,1877.119444,2.028221974,0,0,0,0
1/15/2015 9:45,1805.666667,2.042941823,0,0,0,0
1/15/2015 10:00,1629.706349,2.02229673,0,0,0,0
1/15/2015 10:15,1402.311111,2.071720747,0,0,0,0
1/15/2015 10:30,1378.208333,2.049374406,0,0,0,0
1/15/2015 10:45,1300.035714,2.032025486,0,0,0,0
1/15/2015 11:00,1313.520635,2.055574707,0,0,0,0
1/15/2015 11:15,1269.666667,2.060537393,0,0,0,0
1/15/2015 11:30,1356.073413,2.015196763,0,0,0,0
1/15/2015 11:45,1301.377778,2.08729514,0,0,0,0
1/15/2015 12:00,1359.75119,2.051144715,0,0,0,0
1/15/2015 12:15,1370.025,2.033344138,0,0,0,0
1/15/2015 12:30,1389.141667,2.055596822,0,0,0,0
1/15/2015 12:45,1467.526984,2.064879811,0,0,0,0
1/15/2015 13:00,1248.947222,1.995079969,0,0,0,0
1/15/2015 13:15,1363.284921,2.031649891,0,0,0,0
1/15/2015 13:30,1297.653175,2.056185566,0,0,0,0
1/15/2015 13:45,1329.511111,2.047332634,0,0,0,0
1/15/2015 14:00,1322.071825,2.043815748,0,0,0,0
1/15/2015 14:15,1430.275,2.027118149,0,0,0,0
1/15/2015 14:30,1540.900794,2.037478595,0,0,0,0
1/15/2015 14:45,1571.247222,2.010558387,0,0,0,0
1/15/2015 15:00,1501.079365,1.998318909,0,0,0,0
1/15/2015 15:15,1386.002778,2.034572709,0,0,0,0
1/15/2015 15:30,1465.45,2.014822263,0,0,0,0
1/15/2015 15:45,1682.466667,2.029633215,0,0,0,0
1/15/2015 16:00,1608.855556,2.018593373,0,0,0,0
1/15/2015 16:15,1511.82381,2.035230464,0,0,0,0
1/15/2015 16:30,1711.602778,2.014081963,0,0,0,0
1/15/2015 16:45,1624.983333,2.009163517,0,0,0,0
1/15/2015 17:00,1809.225,2.049053924,0,0,0,0
1/15/2015 17:15,1733.069444,2.024302906,0,0,0,0
1/15/2015 17:30,1659.394444,2.057324654,0,0,0,0
1/15/2015 17:45,1576.646825,2.081667086,0,0,0,0
1/15/2015 18:00,1422.285714,2.067393548,0,0,0,0
1/15/2015 18:15,1298.675,2.072926513,0,0,0,0
1/15/2015 18:30,1347.628175,2.048516717,0,0,0,0
1/15/2015 18:45,1357.847222,2.05817748,0,0,0,0
1/15/2015 19:00,1153.657937,2.043871232,0,0,0,0
1/15/2015 19:15,1104.599206,2.013735045,0,0,0,0
1/15/2015 19:30,1060.648413,2.035384688,0,0,0,0
1/15/2015 19:45,935.3623016,2.041291365,0,0,0,0
1/15/2015 20:00,906.9075397,2.053512014,0,0,0,0
1/15/2015 20:15,810.809127,2.012772713,0,0,0,0
1/15/2015 20:30,900.1984127,2.017139072,0,0,0,0
1/15/2015 20:45,907.1956349,2.059905563,0,0,0,0
1/15/2015 21:00,900.8519841,2.021596378,0,0,0,0
1/15/2015 21:15,818.393254,2.036221615,0,0,0,0
